ID;Actif (0/1);Nom;Catégories (x,y,z...);Prix de vente TTC;ID règles de taxes;Prix d'achat;Référence;fournisseur;Fabricant;EAN-13;Quantité;Caractéristique
3166;0;Lunettes de vue Ray Ban  0RX8747 1128 50;32,33;126,99;1;79,21;0RX8747 1128 50;3;2;8053672823707;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:18mm,Largeur totale:118mm,Hauteur d'un verre:44.5mm,Matière:Titane,Forme:Ovale,Genre:Mixte
3167;0;Lunettes de vue Ray Ban  0RX3582V 2946 51;32,33;81,99;1;50,64;0RX3582V 2946 51;3;2;8053672823639;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:20mm,Largeur totale:122mm,Hauteur d'un verre:48.0mm,Matière:Métal,Forme:Pantos,Genre:Mixte
3168;0;Lunettes de vue Ray Ban  0RX7159 5750 52;32,33;86,99;1;54,21;0RX7159 5750 52;3;2;8053672823455;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:20mm,Largeur totale:124mm,Hauteur d'un verre:43.8mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3169;0;Lunettes de vue Ray Ban  0RX7159 5751 52;32,33;86,99;1;54,21;0RX7159 5751 52;3;2;8053672823479;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:20mm,Largeur totale:124mm,Hauteur d'un verre:43.8mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3170;0;Lunettes de vue Ray Ban  0RX7140 2001 51;32,33;92,99;1;57,79;0RX7140 2001 51;3;2;8053672822649;10;Longueur des branches:150mm,Largeur d'un verre:51mm,Largeur du pont:20mm,Largeur totale:122mm,Hauteur d'un verre:46.0mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3171;0;Lunettes de vue Ray Ban  0RX7140 2012 49;32,33;92,99;1;57,79;0RX7140 2012 49;3;2;8053672822571;10;Longueur des branches:150mm,Largeur d'un verre:49mm,Largeur du pont:20mm,Largeur totale:118mm,Hauteur d'un verre:44.3mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3172;0;Lunettes de vue Ray Ban  0RX7141 5752 52;32,33;92,99;1;57,79;0RX7141 5752 52;3;2;8053672822670;10;Longueur des branches:150mm,Largeur d'un verre:52mm,Largeur du pont:20mm,Largeur totale:124mm,Hauteur d'un verre:41.4mm,Matière:Plastique,Forme:Carré,Genre:Homme
3173;0;Lunettes de vue Ray Ban  0RX5361 2034 51;32,33;92,99;1;57,79;0RX5361 2034 51;3;2;8053672862423;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:20mm,Largeur totale:122mm,Hauteur d'un verre:46.8mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3174;0;Lunettes de vue Ray Ban  0RX5361 5774 49;32,33;92,99;1;57,79;0RX5361 5774 49;3;2;8053672862492;10;Longueur des branches:145mm,Largeur d'un verre:49mm,Largeur du pont:20mm,Largeur totale:118mm,Hauteur d'un verre:45.0mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3175;0;Lunettes de vue Ray Ban  0RX5361 5839 51;32,33;92,99;1;57,79;0RX5361 5839 51;3;2;8053672979701;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:20mm,Largeur totale:122mm,Hauteur d'un verre:46.8mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3176;0;Lunettes de vue Ray Ban  0RX6413 2500 54;32,33;75,99;1;47,07;0RX6413 2500 54;3;2;8053672862928;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:17mm,Largeur totale:125mm,Hauteur d'un verre:48.1mm,Matière:Métal,Forme:Pilote,Genre:Mixte
3177;0;Lunettes de vue Ray Ban  0RX5362 5834 52;32,33;92,99;1;57,79;0RX5362 5834 52;3;2;8053672978445;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:17mm,Largeur totale:121mm,Hauteur d'un verre:38.0mm,Matière:Plastique,Forme:Carré,Genre:Femme
3178;0;Lunettes de vue Ray Ban  0RX5362 5836 52;32,33;92,99;1;57,79;0RX5362 5836 52;3;2;8053672978483;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:17mm,Largeur totale:121mm,Hauteur d'un verre:38.0mm,Matière:Plastique,Forme:Carré,Genre:Femme
3179;0;Lunettes de vue Ray Ban  0RX6414 2980 55;32,33;75,99;1;47,07;0RX6414 2980 55;3;2;8053672863154;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:128mm,Hauteur d'un verre:57.0mm,Matière:Métal,Forme:Carré,Genre:Mixte
3180;0;Lunettes de vue Ray Ban  0RX6414 2500 55;32,33;75,99;1;47,07;0RX6414 2500 55;3;2;8053672863079;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:128mm,Hauteur d'un verre:57.0mm,Matière:Métal,Forme:Carré,Genre:Mixte
3181;0;Lunettes de vue Ray Ban  0RX6414 2979 55;32,33;75,99;1;47,07;0RX6414 2979 55;3;2;8053672863130;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:128mm,Hauteur d'un verre:57.0mm,Matière:Métal,Forme:Carré,Genre:Mixte
3182;0;Lunettes de vue Ray Ban  0RX6414 2501 55;32,33;75,99;1;47,07;0RX6414 2501 55;3;2;8053672863093;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:128mm,Hauteur d'un verre:57.0mm,Matière:Métal,Forme:Carré,Genre:Mixte
3183;0;Lunettes de vue Ray Ban  0RX7144 5521 53;32,33;98,99;1;61,36;0RX7144 5521 53;3;2;8053672864502;10;Longueur des branches:150mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:126mm,Hauteur d'un verre:40.8mm,Matière:Plastique,Forme:Carré,Genre:Homme
3184;0;Lunettes de vue Ray Ban  0RX6420 2976 54;32,33;92,99;1;57,79;0RX6420 2976 54;3;2;8053672864243;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:17mm,Largeur totale:125mm,Hauteur d'un verre:40.6mm,Matière:Métal,Forme:Rectangle,Genre:Mixte
3185;0;Lunettes de vue Ray Ban  0RX6589 2501 56;32,33;81,99;1;50,64;0RX6589 2501 56;3;2;8053672864106;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:15mm,Largeur totale:127mm,Hauteur d'un verre:48.8mm,Matière:Métal,Forme:Pilote,Genre:Mixte
3186;0;Lunettes de vue Ray Ban  0RX6589 2501 59;32,33;81,99;1;50,64;0RX6589 2501 59;3;2;8053672864090;10;Longueur des branches:140mm,Largeur d'un verre:59mm,Largeur du pont:15mm,Largeur totale:133mm,Hauteur d'un verre:51.4mm,Matière:Métal,Forme:Pilote,Genre:Mixte
3187;0;Lunettes de vue Ray Ban  0RX6589 2500 56;32,33;81,99;1;50,64;0RX6589 2500 56;3;2;8053672864083;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:15mm,Largeur totale:127mm,Hauteur d'un verre:48.8mm,Matière:Métal,Forme:Pilote,Genre:Mixte
3188;0;Lunettes de vue Ray Ban  0RX6422 3007 49;32,33;81,99;1;50,64;0RX6422 3007 49;3;2;8053672915204;10;Longueur des branches:140mm,Largeur d'un verre:49mm,Largeur du pont:19mm,Largeur totale:117mm,Hauteur d'un verre:42.0mm,Matière:Métal,Forme:Carré,Genre:Femme
3189;0;Lunettes de vue Ray Ban  0RX6422 3006 51;32,33;81,99;1;50,64;0RX6422 3006 51;3;2;8053672915174;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:19mm,Largeur totale:121mm,Hauteur d'un verre:43.7mm,Matière:Métal,Forme:Carré,Genre:Femme
3190;0;Lunettes de vue Ray Ban  0RX7153 5364 50;32,33;69,99;1;43,5;0RX7153 5364 50;3;2;8053672928488;10;Longueur des branches:145mm,Largeur d'un verre:50mm,Largeur du pont:21mm,Largeur totale:121mm,Hauteur d'un verre:41.4mm,Matière:Plastique,Forme:Ovale,Genre:Mixte
3191;0;Lunettes de vue Ray Ban  0RX7151 5798 52;32,33;86,99;1;54,21;0RX7151 5798 52;3;2;8053672915297;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:19mm,Largeur totale:123mm,Hauteur d'un verre:44.9mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3192;0;Lunettes de vue Ray Ban  0RX7151 2000 52;32,33;86,99;1;54,21;0RX7151 2000 52;3;2;8053672915235;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:19mm,Largeur totale:123mm,Hauteur d'un verre:44.9mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3193;0;Lunettes de vue Ray Ban  0RX7151 2012 52;32,33;86,99;1;54,21;0RX7151 2012 52;3;2;8053672915259;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:19mm,Largeur totale:123mm,Hauteur d'un verre:44.9mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3194;0;Lunettes de vue Ray Ban  0RX7151 5800 50;32,33;86,99;1;54,21;0RX7151 5800 50;3;2;8053672915327;10;Longueur des branches:145mm,Largeur d'un verre:50mm,Largeur du pont:19mm,Largeur totale:119mm,Hauteur d'un verre:43.1mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3195;0;Lunettes de vue Ray Ban  0RX7151 5797 50;32,33;86,99;1;54,21;0RX7151 5797 50;3;2;8053672915266;10;Longueur des branches:145mm,Largeur d'un verre:50mm,Largeur du pont:19mm,Largeur totale:119mm,Hauteur d'un verre:43.1mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3196;0;Lunettes de vue Ray Ban  0RX7151 5797 52;32,33;86,99;1;54,21;0RX7151 5797 52;3;2;8053672915273;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:19mm,Largeur totale:123mm,Hauteur d'un verre:44.9mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3197;0;Lunettes de vue Ray Ban  0RX3596V 2994 54;32,33;92,99;1;57,79;0RX3596V 2994 54;3;2;8053672916492;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:19mm,Largeur totale:127mm,Hauteur d'un verre:45.3mm,Matière:Métal,Forme:Carré,Genre:Mixte
3198;0;Lunettes de vue Ray Ban  0RX8754 1000 50;32,33;126,99;1;79,21;0RX8754 1000 50;3;2;8053672916430;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:17mm,Largeur totale:117mm,Hauteur d'un verre:42.6mm,Matière:Titane,Forme:Ovale,Genre:Femme
3199;0;Lunettes de vue Ray Ban  0RX8755 1128 56;32,33;126,99;1;79,21;0RX8755 1128 56;3;2;8053672884289;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:17mm,Largeur totale:129mm,Hauteur d'un verre:34.5mm,Matière:Titane,Forme:Rectangle,Genre:Homme
3200;0;Lunettes de vue Ray Ban  0RX6428 2995 54;32,33;81,99;1;50,64;0RX6428 2995 54;3;2;8053672971804;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:19mm,Largeur totale:127mm,Hauteur d'un verre:40.7mm,Matière:Métal,Forme:Carré,Genre:Mixte
3201;0;Lunettes de vue Ray Ban  0RX7156 5795 51;32,33;81,99;1;50,64;0RX7156 5795 51;3;2;8053672971552;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:20mm,Largeur totale:122mm,Hauteur d'un verre:45.0mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3202;0;Lunettes de vue Ray Ban  0RX7156 5841 53;32,33;81,99;1;50,64;0RX7156 5841 53;3;2;8053672971507;10;Longueur des branches:145mm,Largeur d'un verre:53mm,Largeur du pont:20mm,Largeur totale:126mm,Hauteur d'un verre:46.4mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3203;0;Lunettes de vue Ray Ban  0RX7156 5842 51;32,33;81,99;1;50,64;0RX7156 5842 51;3;2;8053672971590;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:20mm,Largeur totale:122mm,Hauteur d'un verre:45.0mm,Matière:Plastique,Forme:Pantos,Genre:Mixte
3204;0;Lunettes de vue Ray Ban  0RX3947V 2501 51;32,33;81,99;1;50,64;0RX3947V 2501 51;3;2;8053672971095;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:22mm,Largeur totale:124mm,Hauteur d'un verre:47.8mm,Matière:Métal,Forme:Pantos,Genre:Mixte
3205;0;Lunettes de vue Ray Ban  0RX8418 2509 51;32,33;109,99;1;68,5;0RX8418 2509 51;3;2;8053672971712;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur totale:120mm,Hauteur d'un verre:44.9mm,Matière:Métal,Forme:Carré,Genre:Mixte
3206;0;Lunettes de vue Ray Ban  0RX8418 3014 51;32,33;109,99;1;68,5;0RX8418 3014 51;3;2;8053672971736;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur totale:120mm,Hauteur d'un verre:44.9mm,Matière:Métal,Forme:Carré,Genre:Mixte
3207;0;Lunettes de vue Ray Ban  0RX8905 5843 53;32,33;109,99;1;68,5;0RX8905 5843 53;3;2;8053672971620;10;Longueur des branches:145mm,Largeur d'un verre:53mm,Largeur du pont:18mm,Largeur totale:124mm,Hauteur d'un verre:40.6mm,Matière:Plastique,Forme:Carré,Genre:Homme
3208;0;Lunettes de vue Ray Ban  0RX5228M 2034 56;32,33;92,99;1;57,79;0RX5228M 2034 56;3;2;8053672971194;10;Longueur des branches:145mm,Largeur d'un verre:56mm,Largeur du pont:17mm,Largeur totale:129mm,Hauteur d'un verre:38.6mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3209;0;Lunettes de vue Ray Ban  0RX5228M 5839 54;32,33;92,99;1;57,79;0RX5228M 5839 54;3;2;8053672971330;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:17mm,Largeur totale:125mm,Hauteur d'un verre:37.3mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3210;0;Lunettes de vue Ray Ban  0RX8757 1128 51;32,33;126,99;1;79,21;0RX8757 1128 51;3;2;8053672930764;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur totale:120mm,Hauteur d'un verre:39.9mm,Matière:Titane,Forme:Rectangle,Genre:Homme
3211;0;Lunettes de vue Ray Ban  0RX5387 5874 52;32,33;69,99;1;43,5;0RX5387 5874 52;3;2;8053672991406;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur totale:122mm,Hauteur d'un verre:44.0mm,Matière:Plastique,Forme:Carré,Genre:Homme
3212;0;Lunettes de vue Ray Ban  0RX5387 5874 54;32,33;69,99;1;43,5;0RX5387 5874 54;3;2;8053672991413;10;Longueur des branches:150mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:126mm,Hauteur d'un verre:45.7mm,Matière:Plastique,Forme:Carré,Genre:Homme
3213;0;Lunettes de vue Ray Ban  0RX5387 5873 52;32,33;69,99;1;43,5;0RX5387 5873 52;3;2;8053672991383;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur totale:122mm,Hauteur d'un verre:44.0mm,Matière:Plastique,Forme:Carré,Genre:Homme
3214;0;Lunettes de vue Ray Ban  0RX5387 2012 52;32,33;69,99;1;43,5;0RX5387 2012 52;3;2;8053672991345;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur totale:122mm,Hauteur d'un verre:44.0mm,Matière:Plastique,Forme:Carré,Genre:Homme
3215;0;Lunettes de vue Ray Ban  0RX5114 2097 52;32,33;75,99;1;47,07;0RX5114 2097 52;3;2;0805289294856;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:16mm,Largeur totale:120mm,Hauteur d'un verre:28.2mm,Matière:Plastique,Forme:Rectangle,Genre:Mixte
3216;0;Lunettes de vue Ray Ban  0RX5206 2479 54;32,33;81,99;1;50,64;0RX5206 2479 54;3;2;0805289384502;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:126mm,Hauteur d'un verre:32.1mm,Matière:Plastique,Forme:Rectangle,Genre:Homme
3217;0;Lunettes de vue Ray Ban  0RX5206 5023 52;32,33;81,99;1;50,64;0RX5206 5023 52;3;2;8053672629286;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur totale:122mm,Hauteur d'un verre:30.9mm,Matière:Plastique,Forme:Rectangle,Genre:Homme
3218;0;Lunettes de vue Ray Ban  0RX5206 5023 54;32,33;81,99;1;50,64;0RX5206 5023 54;3;2;8053672629279;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:126mm,Hauteur d'un verre:32.1mm,Matière:Plastique,Forme:Rectangle,Genre:Homme
3219;0;Lunettes de vue Ray Ban  0RX5228 5409 50;32,33;86,99;1;54,21;0RX5228 5409 50;3;2;8053672234732;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:17mm,Largeur totale:117mm,Hauteur d'un verre:34.5mm,Matière:Plastique,Forme:Carré,Genre:Femme
3220;0;Lunettes de vue Ray Ban  0RX5228 5057 55;32,33;86,99;1;54,21;0RX5228 5057 55;3;2;8053672278750;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:17mm,Largeur totale:127mm,Hauteur d'un verre:38.0mm,Matière:Plastique,Forme:Carré,Genre:Femme
3221;0;Lunettes de vue Ray Ban  0RX5228 5547 50;32,33;86,99;1;54,21;0RX5228 5547 50;3;2;8053672430035;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:17mm,Largeur totale:117mm,Hauteur d'un verre:34.5mm,Matière:Plastique,Forme:Carré,Genre:Femme
3222;0;Lunettes de vue Ray Ban  0RX5228 5582 50;32,33;86,99;1;54,21;0RX5228 5582 50;3;2;8053672503197;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:17mm,Largeur totale:117mm,Hauteur d'un verre:34.5mm,Matière:Plastique,Forme:Carré,Genre:Femme
3223;0;Lunettes de vue Ray Ban  0RX5228 5711 50;32,33;86,99;1;54,21;0RX5228 5711 50;3;2;8053672783933;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:17mm,Largeur totale:117mm,Hauteur d'un verre:34.5mm,Matière:Plastique,Forme:Carré,Genre:Femme
3224;0;Lunettes de vue Ray Ban  0RX5228 5799 55;32,33;86,99;1;54,21;0RX5228 5799 55;3;2;8053672927504;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:17mm,Largeur totale:127mm,Hauteur d'un verre:38.0mm,Matière:Plastique,Forme:Carré,Genre:Femme
3225;0;Lunettes de vue Ray Ban  0RX5150 5718 50;32,33;81,99;1;50,64;0RX5150 5718 50;3;2;8053672783810;10;Longueur des branches:135mm,Largeur d'un verre:50mm,Largeur du pont:19mm,Largeur totale:119mm,Hauteur d'un verre:30.5mm,Matière:Plastique,Forme:Rectangle,Genre:Femme
3226;0;Lunettes de vue Ray Ban  CLUBMASTER 0RX5154 2012 51;32,33;86,99;1;54,21;0RX5154 2012 51;3;2;8053672195781;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:21mm,Largeur totale:123mm,Hauteur d'un verre:39.6mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3227;0;Lunettes de vue Ray Ban  CLUBMASTER 0RX5154 5652 51;32,33;86,99;1;54,21;0RX5154 5652 51;3;2;8053672616729;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:21mm,Largeur totale:123mm,Hauteur d'un verre:39.6mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3228;0;Lunettes de vue Ray Ban  CLUBMASTER 0RX5154 5751 49;32,33;86,99;1;54,21;0RX5154 5751 49;3;2;8053672832785;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:21mm,Largeur totale:121mm,Hauteur d'un verre:38.3mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3229;0;Lunettes de vue Ray Ban  0RX5169 2012 54;32,33;81,99;1;50,64;0RX5169 2012 54;3;2;8053672629323;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:16mm,Largeur totale:124mm,Hauteur d'un verre:31.8mm,Matière:Plastique,Forme:Rectangle,Genre:Homme
3230;0;Lunettes de vue Ray Ban  0RX5169 5817 52;32,33;81,99;1;50,64;0RX5169 5817 52;3;2;8053672927894;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:16mm,Largeur totale:120mm,Hauteur d'un verre:30.6mm,Matière:Plastique,Forme:Rectangle,Genre:Homme
3231;0;Lunettes de vue Ray Ban  0RX5169 5816 52;32,33;81,99;1;50,64;0RX5169 5816 52;3;2;8053672927870;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:16mm,Largeur totale:120mm,Hauteur d'un verre:30.6mm,Matière:Plastique,Forme:Rectangle,Genre:Homme
3232;0;Lunettes de vue Ray Ban  RX5255 (51) 0RX5255 2034 51;32,33;86,99;1;54,21;0RX5255 2034 51;3;2;0805289559153;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:16mm,Largeur totale:118mm,Hauteur d'un verre:32.7mm,Matière:Plastique,Forme:Carré,Genre:Femme
3233;0;Lunettes de vue Ray Ban  RX5255 (51) 0RX5255 5240 53;32,33;86,99;1;54,21;0RX5255 5240 53;3;2;8053672742756;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:16mm,Largeur totale:122mm,Hauteur d'un verre:34.0mm,Matière:Plastique,Forme:Carré,Genre:Femme
3234;0;Lunettes de vue Ray Ban  0RX5184F 2012 52;32,33;86,99;1;54,21;0RX5184F 2012 52;3;2;0805289552109;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur totale:122mm,Hauteur d'un verre:38.6mm,Matière:Plastique,Forme:Carré,Genre:Mixte
3235;0;Lunettes de vue Ray Ban  0RX5187 2445 52;32,33;75,99;1;47,07;0RX5187 2445 52;3;2;0805289343455;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:16mm,Largeur totale:120mm,Hauteur d'un verre:29.9mm,Matière:Plastique,Forme:Rectangle,Genre:Mixte
3236;0;Lunettes de vue Ray Ban  0RX5298 2000 51;32,33;86,99;1;54,21;0RX5298 2000 51;3;2;8053672685367;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur totale:119mm,Hauteur d'un verre:35.8mm,Matière:Plastique,Forme:Papillon,Genre:Femme
3237;0;Lunettes de vue Ray Ban  0RX5298 5024 53;32,33;86,99;1;54,21;0RX5298 5024 53;3;2;8053672685916;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur totale:123mm,Hauteur d'un verre:37.2mm,Matière:Plastique,Forme:Papillon,Genre:Femme
3238;0;Lunettes de vue Ray Ban  0RX5283 2012 49;32,33;86,99;1;54,21;0RX5283 2012 49;3;2;8053672633726;10;Longueur des branches:145mm,Largeur d'un verre:49mm,Largeur du pont:21mm,Largeur totale:119mm,Hauteur d'un verre:43.3mm,Matière:Plastique,Forme:Pantos,Genre:Homme
3239;0;Lunettes de vue Ray Ban  0RX5283 2144 51;32,33;86,99;1;54,21;0RX5283 2144 51;3;2;8053672633191;10;Longueur des branches:145mm,Largeur d'un verre:51mm,Largeur du pont:21mm,Largeur totale:123mm,Hauteur d'un verre:45.1mm,Matière:Plastique,Forme:Pantos,Genre:Homme
3240;0;Lunettes de vue Ray Ban  0RX5283 5775 47;32,33;86,99;1;54,21;0RX5283 5775 47;3;2;8053672876581;10;Longueur des branches:145mm,Largeur d'un verre:47mm,Largeur du pont:21mm,Largeur totale:115mm,Hauteur d'un verre:41.6mm,Matière:Plastique,Forme:Pantos,Genre:Homme
3241;0;Lunettes de vue Ray Ban  0RX5279 5775 53;32,33;86,99;1;54,21;0RX5279 5775 53;3;2;8053672876499;10;Longueur des branches:145mm,Largeur d'un verre:53mm,Largeur du pont:18mm,Largeur totale:124mm,Hauteur d'un verre:37.0mm,Matière:Plastique,Forme:Carré,Genre:Homme
3242;0;Lunettes de vue Ray Ban  0RX5286 8024 51;32,33;86,99;1;54,21;0RX5286 8024 51;3;2;8053672728088;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur totale:120mm,Hauteur d'un verre:35.3mm,Matière:Plastique,Forme:Carré,Genre:Femme
3243;0;Lunettes de vue Ray Ban  0RX8411 2509 56;32,33;109,99;1;68,5;0RX8411 2509 56;3;2;8053672278897;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:17mm,Largeur totale:129mm,Hauteur d'un verre:35.4mm,Matière:Métal,Forme:Rectangle,Genre:Homme
3244;0;Lunettes de vue Ray Ban  0RX8412 2503 52;32,33;109,99;1;68,5;0RX8412 2503 52;3;2;8053672060867;10;Longueur des branches:145mm,Largeur d'un verre:52mm,Largeur du pont:17mm,Largeur totale:121mm,Hauteur d'un verre:29.0mm,Matière:Métal,Forme:Rectangle,Genre:Homme
3245;0;Lunettes de vue Ray Ban  0RX5245 2034 54;32,33;81,99;1;50,64;0RX5245 2034 54;3;2;0805289517450;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:17mm,Largeur totale:125mm,Hauteur d'un verre:34.7mm,Matière:Plastique,Forme:Carré,Genre:Homme
3246;0;Lunettes de vue Ray Ban  0RX5245 5608 54;32,33;81,99;1;50,64;0RX5245 5608 54;3;2;8053672554502;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:17mm,Largeur totale:125mm,Hauteur d'un verre:34.7mm,Matière:Plastique,Forme:Carré,Genre:Homme
3247;0;Lunettes de vue Ray Ban  0RX7017 5196 54;32,33;86,99;1;54,21;0RX7017 5196 54;3;2;8053672061819;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:17mm,Largeur totale:125mm,Hauteur d'un verre:32.7mm,Matière:Plastique,Forme:Rectangle,Genre:Homme
3248;0;Lunettes de vue Ray Ban  0RX7017 5687 54;32,33;86,99;1;54,21;0RX7017 5687 54;3;2;8053672685992;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:17mm,Largeur totale:125mm,Hauteur d'un verre:32.7mm,Matière:Plastique,Forme:Rectangle,Genre:Homme